iter	RMSE
8578	0.1605939094
8579	0.1605929999
8580	0.1605925818
8581	0.1605923164
8582	0.160592009
8583	0.1605913572
8584	0.1605907104
8585	0.1605904515
8586	0.1605900782
8587	0.1605897035
8588	0.1605892756
8589	0.1605888858
8590	0.1605885995
8591	0.1605884228
8592	0.1605879618
8593	0.1605874953
8594	0.1605869229
8595	0.160585398
8596	0.1605850737
8597	0.1605842019
8598	0.1605834824
8599	0.1605828936
8600	0.1605824983
8601	0.1605820435
8602	0.1605813396
8603	0.1605810829
8604	0.160580192
8605	0.1605795574
8606	0.1605789701
8607	0.1605788498
8608	0.160578628
8609	0.1605781727
8610	0.1605780596
8611	0.1605777415
8612	0.1605773973
8613	0.1605772413
8614	0.1605766661
8615	0.1605761522
8616	0.160575686
8617	0.1605752032
8618	0.1605743913
8619	0.1605739424
8620	0.160573105
8621	0.1605727696
8622	0.1605725129
8623	0.1605723772
8624	0.1605718852
8625	0.1605716349
8626	0.1605711381
8627	0.1605706825
8628	0.1605704463
8629	0.1605696414
8630	0.1605690611
8631	0.1605684615
8632	0.1605674368
8633	0.1605670399
8634	0.1605667323
8635	0.1605662718
8636	0.1605657137
8637	0.1605649717
8638	0.1605642554
8639	0.1605630826
8640	0.1605625851
8641	0.1605622748
8642	0.1605613531
8643	0.1605611943
8644	0.1605603836
8645	0.1605595873
8646	0.1605593215
8647	0.1605590189
8648	0.1605587295
8649	0.1605579627
8650	0.1605576046
8651	0.1605573661
8652	0.1605571128
8653	0.1605564613
8654	0.1605562645
8655	0.1605556147
8656	0.1605551481
8657	0.160554819
8658	0.1605542246
8659	0.1605538152
8660	0.1605534494
8661	0.160553281
8662	0.1605527579
8663	0.1605514601
8664	0.1605510729
8665	0.1605504987
8666	0.1605503102
8667	0.1605499074
8668	0.1605493977
8669	0.1605487394
8670	0.1605485445
8671	0.1605482717
8672	0.1605477874
8673	0.1605471493
8674	0.1605469869
8675	0.1605465757
8676	0.1605458235
8677	0.1605451933
8678	0.1605446904
8679	0.1605444577
8680	0.1605438723
8681	0.16054311
8682	0.1605425905
8683	0.1605419397
8684	0.1605412668
8685	0.1605402594
8686	0.1605397638
8687	0.160539275
8688	0.1605389388
8689	0.16053822
8690	0.1605379738
8691	0.1605374375
8692	0.1605370285
8693	0.1605363655
8694	0.1605361281
8695	0.1605358221
8696	0.1605355247
8697	0.1605351345
8698	0.1605346635
8699	0.1605341776
8700	0.1605333502
8701	0.1605331557
8702	0.1605324704
8703	0.1605319019
8704	0.1605313703
8705	0.1605311225
8706	0.160530401
8707	0.1605299683
8708	0.1605297496
8709	0.1605287552
8710	0.1605281201
8711	0.1605277041
8712	0.1605272502
8713	0.1605268155
8714	0.1605263191
8715	0.1605254077
8716	0.1605247167
8717	0.1605242888
8718	0.1605240174
8719	0.1605232898
8720	0.1605230954
8721	0.1605226054
8722	0.160521893
8723	0.1605215642
8724	0.1605212588
8725	0.1605206427
8726	0.1605202229
8727	0.1605200272
8728	0.1605194602
8729	0.160518392
8730	0.1605179712
8731	0.1605176133
8732	0.1605171179
8733	0.1605167104
8734	0.1605165349
8735	0.1605157599
8736	0.1605150423
8737	0.1605145863
8738	0.1605141942
8739	0.160513766
8740	0.1605133457
8741	0.1605129308
8742	0.1605125601
8743	0.1605120975
8744	0.1605118486
8745	0.1605114086
8746	0.1605107091
8747	0.1605104119
8748	0.1605101493
8749	0.1605095459
8750	0.1605092326
8751	0.1605090468
8752	0.1605084969
8753	0.1605081641
8754	0.1605077279
8755	0.1605073025
8756	0.1605067666
8757	0.1605063181
8758	0.1605059686
8759	0.1605057623
8760	0.1605055279
8761	0.1605051266
8762	0.1605044274
8763	0.1605039988
8764	0.1605035766
8765	0.1605033198
8766	0.1605030874
8767	0.1605027887
8768	0.1605017258
8769	0.160500927
8770	0.1605007611
8771	0.1605004
8772	0.1604998951
8773	0.1604994398
8774	0.1604989934
8775	0.1604986999
8776	0.1604985157
8777	0.1604978152
8778	0.1604974755
8779	0.1604970626
8780	0.1604965068
8781	0.1604958058
8782	0.1604949404
8783	0.1604947509
8784	0.1604943052
8785	0.1604935384
8786	0.1604930954
8787	0.1604928625
8788	0.160491947
8789	0.1604909117
8790	0.1604905656
8791	0.1604897725
8792	0.160489324
8793	0.1604890321
8794	0.1604883321
8795	0.160487662
8796	0.1604871595
8797	0.1604867668
8798	0.1604859749
8799	0.1604852635
8800	0.1604846107
8801	0.1604843411
8802	0.1604834978
8803	0.1604829428
8804	0.1604825995
8805	0.1604819078
8806	0.160481355
8807	0.1604812081
8808	0.1604808677
8809	0.1604806762
8810	0.1604804385
8811	0.1604802513
8812	0.1604799298
8813	0.1604792111
8814	0.160478675
8815	0.1604782931
8816	0.1604777465
8817	0.1604771241
8818	0.1604767643
8819	0.160476281
8820	0.1604760348
8821	0.1604756653
8822	0.1604753144
8823	0.1604749839
8824	0.1604745882
8825	0.1604742195
8826	0.1604739944
8827	0.1604737578
8828	0.1604732727
8829	0.1604731015
8830	0.1604725067
8831	0.1604719515
8832	0.1604714445
8833	0.1604712745
8834	0.1604706681
8835	0.1604701529
8836	0.1604698107
8837	0.1604693522
8838	0.1604687694
8839	0.1604684788
8840	0.1604682148
8841	0.1604675739
8842	0.1604673632
8843	0.1604671184
8844	0.1604665176
8845	0.1604662377
8846	0.1604657438
8847	0.1604652988
8848	0.1604646154
8849	0.1604641124
8850	0.1604640064
8851	0.1604634933
8852	0.1604628206
8853	0.1604621654
8854	0.1604618514
8855	0.160461098
8856	0.1604603325
8857	0.1604600491
8858	0.1604596433
8859	0.1604593399
8860	0.1604588862
8861	0.1604584717
8862	0.1604580365
8863	0.1604571813
8864	0.1604566022
8865	0.1604558353
8866	0.1604555379
8867	0.1604551533
8868	0.160454863
8869	0.1604543607
8870	0.1604540285
8871	0.1604535345
8872	0.1604532911
8873	0.1604527826
8874	0.1604523116
8875	0.1604514165
8876	0.1604505429
8877	0.1604499636
8878	0.1604492354
8879	0.1604489342
8880	0.1604485351
8881	0.1604479843
8882	0.160447272
8883	0.1604469711
8884	0.1604461789
8885	0.160445711
8886	0.1604449663
8887	0.1604447516
8888	0.1604440395
8889	0.1604438344
8890	0.1604430728
8891	0.1604429114
8892	0.1604421711
8893	0.1604416923
8894	0.1604413527
8895	0.1604411142
8896	0.1604410711
8897	0.1604409307
8898	0.1604404016
8899	0.1604399316
8900	0.160439566
8901	0.1604392624
8902	0.160438669
8903	0.1604379356
8904	0.1604376564
8905	0.1604370162
8906	0.1604366585
8907	0.1604359916
8908	0.1604356417
8909	0.1604348213
8910	0.1604344787
8911	0.1604341829
8912	0.1604338881
8913	0.1604334465
8914	0.1604333749
8915	0.1604326164
8916	0.1604320702
8917	0.1604317224
8918	0.1604309934
8919	0.1604306824
8920	0.1604301401
8921	0.1604294386
8922	0.1604287238
8923	0.1604281454
8924	0.1604274295
8925	0.16042694
8926	0.1604265874
8927	0.1604262535
8928	0.1604253352
8929	0.1604249338
8930	0.1604245282
8931	0.1604239945
8932	0.1604235661
8933	0.1604232299
8934	0.1604228194
8935	0.1604222947
8936	0.1604221497
8937	0.1604213994
8938	0.1604201808
8939	0.1604199908
8940	0.1604197816
8941	0.160419611
8942	0.1604193374
8943	0.1604186516
8944	0.1604181264
8945	0.1604173476
8946	0.1604169195
8947	0.160416789
8948	0.1604164274
8949	0.1604161258
8950	0.1604152549
8951	0.1604152049
8952	0.1604145367
8953	0.1604138291
8954	0.1604132981
8955	0.1604128397
8956	0.1604123773
8957	0.1604119715
8958	0.1604116936
8959	0.1604112356
8960	0.1604108602
8961	0.1604104504
8962	0.1604099017
8963	0.160409785
8964	0.1604095117
8965	0.1604091457
8966	0.1604087888
8967	0.1604080493
8968	0.1604071945
8969	0.1604067395
8970	0.1604066279
8971	0.1604061848
8972	0.1604054099
8973	0.1604048955
8974	0.1604044238
8975	0.1604040701
8976	0.1604035989
8977	0.1604032338
8978	0.1604030359
8979	0.1604023293
8980	0.160402117
8981	0.1604015671
8982	0.1604010168
8983	0.1604005503
8984	0.1604001778
8985	0.1603997951
8986	0.1603996452
8987	0.1603993745
8988	0.1603982204
8989	0.1603979758
8990	0.1603974497
8991	0.1603969412
8992	0.1603966177
8993	0.1603959657
8994	0.1603954543
8995	0.1603949344
8996	0.1603946149
8997	0.1603939382
8998	0.1603934039
8999	0.1603925767
9000	0.1603920296
9001	0.1603911237
9002	0.1603908244
9003	0.1603899445
9004	0.1603894224
9005	0.1603891286
9006	0.1603888116
9007	0.160388419
9008	0.1603881999
9009	0.1603879011
9010	0.1603874038
9011	0.1603868414
9012	0.160386459
9013	0.1603863575
9014	0.160385868
9015	0.1603854704
9016	0.1603847624
9017	0.1603844498
9018	0.1603838639
9019	0.1603831775
9020	0.1603826834
9021	0.1603820554
9022	0.1603819216
9023	0.1603810668
9024	0.1603808357
9025	0.1603803428
9026	0.1603800696
9027	0.1603796405
9028	0.1603791112
9029	0.1603782919
9030	0.1603780784
9031	0.1603775371
9032	0.1603774356
9033	0.1603770419
9034	0.1603764035
9035	0.1603761061
9036	0.160375542
9037	0.1603753918
9038	0.160374859
9039	0.1603745148
9040	0.1603740966
9041	0.1603738009
9042	0.1603730837
9043	0.1603727168
9044	0.1603721733
9045	0.1603714768
9046	0.1603710234
9047	0.1603706534
9048	0.1603702217
9049	0.160369794
9050	0.1603694671
9051	0.1603694066
9052	0.1603692263
9053	0.1603686408
9054	0.1603682516
9055	0.1603675835
9056	0.1603669445
9057	0.1603662124
9058	0.1603656799
9059	0.1603654153
9060	0.1603643149
9061	0.1603637087
9062	0.1603633918
9063	0.1603627814
9064	0.1603625864
9065	0.160361757
9066	0.1603608254
9067	0.1603605063
9068	0.1603599215
9069	0.160359509
9070	0.1603589782
9071	0.1603582854
9072	0.1603579794
9073	0.1603577801
9074	0.1603571778
9075	0.160355565
9076	0.1603551308
9077	0.1603545522
9078	0.1603540366
9079	0.1603538058
9080	0.1603530307
9081	0.1603527371
9082	0.160352354
9083	0.1603517907
9084	0.1603515221
9085	0.1603505356
9086	0.1603494688
9087	0.1603487424
9088	0.1603483347
9089	0.1603479024
9090	0.1603476654
9091	0.1603470694
9092	0.1603468698
9093	0.160346772
9094	0.1603459095
9095	0.16034573
9096	0.160345448
9097	0.1603448875
9098	0.1603444176
9099	0.1603437848
9100	0.1603433883
9101	0.1603429362
9102	0.1603422245
9103	0.1603418889
9104	0.1603415579
9105	0.1603410527
9106	0.1603406534
9107	0.1603402932
9108	0.1603395011
9109	0.1603390403
9110	0.160338589
9111	0.1603383017
9112	0.160337675
9113	0.1603370198
9114	0.1603368147
9115	0.1603360177
9116	0.1603356143
9117	0.1603352342
9118	0.1603350406
9119	0.1603347787
9120	0.1603337347
9121	0.1603333369
9122	0.1603329458
9123	0.1603324504
9124	0.1603319304
9125	0.1603314877
9126	0.16033117
9127	0.1603308785
9128	0.1603304389
9129	0.1603298971
9130	0.1603294217
9131	0.1603290899
9132	0.1603287361
9133	0.160328467
9134	0.1603281465
9135	0.1603277838
9136	0.1603273383
9137	0.1603268185
9138	0.1603265029
9139	0.1603261779
9140	0.1603258729
9141	0.1603255917
9142	0.1603254522
9143	0.1603253111
9144	0.1603247342
9145	0.1603246556
9146	0.1603239972
9147	0.1603234194
9148	0.1603229327
9149	0.1603224706
9150	0.1603218307
9151	0.1603212443
9152	0.1603209143
9153	0.1603202139
9154	0.160320047
9155	0.1603198382
9156	0.1603194163
9157	0.160318945
9158	0.1603180826
9159	0.1603178015
9160	0.1603174695
9161	0.1603170465
9162	0.1603164821
9163	0.1603155002
9164	0.1603149394
9165	0.1603142477
9166	0.1603138231
9167	0.1603132279
9168	0.1603126906
9169	0.1603122946
9170	0.1603120915
9171	0.1603113552
9172	0.1603108866
9173	0.1603104113
9174	0.1603098037
9175	0.1603090254
9176	0.1603084749
9177	0.1603079924
9178	0.1603074692
9179	0.1603070937
9180	0.1603065824
9181	0.1603058201
9182	0.1603051818
9183	0.1603041926
9184	0.1603040334
9185	0.160303683
9186	0.1603030963
9187	0.1603025749
9188	0.1603020997
9189	0.1603016424
9190	0.1603012507
9191	0.1603005136
9192	0.1603000617
9193	0.1602991483
9194	0.1602990071
9195	0.1602982084
9196	0.1602979508
9197	0.1602975112
9198	0.1602973567
9199	0.1602973326
9200	0.1602966881
9201	0.1602965096
9202	0.1602961933
9203	0.1602958253
9204	0.1602955352
9205	0.1602949123
9206	0.1602940525
9207	0.1602937245
9208	0.1602935087
9209	0.1602933801
9210	0.1602932243
9211	0.1602929091
9212	0.1602924092
9213	0.1602918261
9214	0.1602909343
9215	0.160290639
9216	0.1602901762
9217	0.1602899704
9218	0.1602894602
9219	0.1602890423
9220	0.1602886367
9221	0.1602878602
9222	0.1602871287
9223	0.1602868229
9224	0.1602862943
9225	0.1602859503
9226	0.1602853408
9227	0.1602850057
9228	0.1602839311
9229	0.1602835144
9230	0.1602831022
9231	0.1602827686
9232	0.160282156
9233	0.16028181
9234	0.1602815153
9235	0.1602809199
9236	0.1602805905
9237	0.1602802265
9238	0.1602796632
9239	0.1602793619
9240	0.1602789748
9241	0.160278097
9242	0.1602775433
9243	0.1602768279
9244	0.1602766014
9245	0.1602760021
9246	0.1602752173
9247	0.1602749083
9248	0.1602745919
9249	0.1602742607
9250	0.1602738451
9251	0.1602734697
9252	0.1602732196
9253	0.1602724694
9254	0.1602719599
9255	0.1602716762
9256	0.1602714964
9257	0.160270856
9258	0.1602702089
9259	0.1602695867
9260	0.1602692328
9261	0.1602688794
9262	0.1602678751
9263	0.1602675938
9264	0.1602673376
9265	0.1602668897
9266	0.1602665142
9267	0.1602658496
9268	0.1602656921
9269	0.1602654348
9270	0.1602651371
9271	0.1602648903
9272	0.1602642071
9273	0.1602637715
9274	0.1602637326
9275	0.1602631218
9276	0.1602629136
9277	0.160262386
9278	0.1602619705
9279	0.1602613756
9280	0.1602607138
9281	0.1602600529
9282	0.1602596365
9283	0.1602589062
9284	0.1602583975
9285	0.1602576845
9286	0.1602574682
9287	0.1602572167
9288	0.1602565985
9289	0.1602562514
9290	0.1602560526
9291	0.1602555907
9292	0.1602549853
9293	0.1602546968
9294	0.1602544208
9295	0.160254165
9296	0.1602533724
9297	0.1602529456
9298	0.1602521821
9299	0.1602520083
9300	0.1602513482
9301	0.1602510003
9302	0.1602507042
9303	0.1602505105
9304	0.1602495571
9305	0.1602492
9306	0.1602482182
9307	0.160248099
9308	0.1602477986
9309	0.1602472018
9310	0.1602463059
9311	0.1602457244
9312	0.1602450834
9313	0.1602449087
9314	0.1602444511
9315	0.1602440444
9316	0.1602438596
9317	0.1602433709
9318	0.1602430768
9319	0.160242567
9320	0.1602421487
9321	0.1602411906
9322	0.1602408567
9323	0.1602402853
9324	0.1602402123
9325	0.1602396829
9326	0.1602391813
9327	0.1602388362
9328	0.1602381364
9329	0.1602376967
9330	0.1602372544
9331	0.1602366696
9332	0.1602362086
9333	0.1602357687
9334	0.1602351802
9335	0.1602346066
9336	0.1602342104
9337	0.1602335522
9338	0.1602334767
9339	0.1602331955
9340	0.1602329912
9341	0.1602324624
9342	0.1602320975
9343	0.1602319739
9344	0.1602315751
9345	0.1602311792
9346	0.1602305925
9347	0.1602303513
9348	0.1602302321
9349	0.1602298263
9350	0.1602295134
9351	0.1602291599
9352	0.1602288163
9353	0.1602283244
9354	0.1602276773
9355	0.1602273858
9356	0.1602269739
9357	0.1602264778
9358	0.1602261123
9359	0.160225139
9360	0.1602247077
9361	0.1602244177
9362	0.1602239228
9363	0.1602234474
9364	0.1602231322
9365	0.1602228751
9366	0.1602227324
9367	0.1602225937
9368	0.1602217726
9369	0.1602213626
9370	0.1602207168
9371	0.1602204696
9372	0.1602203302
9373	0.1602201056
9374	0.1602194352
9375	0.1602190663
9376	0.1602185098
9377	0.1602182973
9378	0.1602171244
9379	0.1602166685
9380	0.1602164817
9381	0.1602158333
9382	0.1602155444
9383	0.1602149448
9384	0.1602146628
9385	0.1602138801
9386	0.1602134
9387	0.1602129746
9388	0.1602129439
9389	0.1602126517
9390	0.1602119591
9391	0.1602115955
9392	0.1602112692
9393	0.1602107399
9394	0.1602106332
9395	0.1602102873
9396	0.1602094618
9397	0.1602093004
9398	0.1602091846
9399	0.1602085594
9400	0.1602081752
9401	0.1602076484
9402	0.1602073895
9403	0.1602072349
9404	0.160206976
9405	0.1602062304
9406	0.1602057502
9407	0.1602045793
9408	0.1602041595
9409	0.1602038461
9410	0.1602035195
9411	0.1602031393
9412	0.1602029344
9413	0.1602023573
9414	0.1602019759
9415	0.1602016368
9416	0.1602010416
9417	0.160200397
9418	0.1601999816
9419	0.1601989198
9420	0.1601981489
9421	0.1601975531
9422	0.1601968701
9423	0.1601962655
9424	0.1601957453
9425	0.1601952058
9426	0.1601948741
9427	0.1601942582
9428	0.1601936457
9429	0.1601933557
9430	0.1601931504
9431	0.1601928966
9432	0.1601922571
9433	0.1601910836
9434	0.1601908149
9435	0.160190386
9436	0.1601900609
9437	0.1601897481
9438	0.160189522
9439	0.1601890915
9440	0.1601885486
9441	0.1601880496
9442	0.1601878256
9443	0.1601875888
9444	0.1601868703
9445	0.1601867941
9446	0.1601865559
9447	0.1601860368
9448	0.1601855875
9449	0.1601849903
9450	0.1601844463
9451	0.160184188
9452	0.1601835388
9453	0.1601833272
9454	0.160182937
9455	0.1601823838
9456	0.1601820904
9457	0.1601817994
9458	0.1601814957
9459	0.1601810035
9460	0.1601804148
9461	0.1601799063
9462	0.1601793586
9463	0.1601790516
9464	0.1601787006
9465	0.1601781003
9466	0.1601775448
9467	0.160177238
9468	0.1601767892
9469	0.1601760748
9470	0.1601758096
9471	0.1601752713
9472	0.1601750499
9473	0.1601746997
9474	0.1601734149
9475	0.1601733477
9476	0.1601725082
9477	0.1601716221
9478	0.1601705758
9479	0.1601705435
9480	0.1601701064
9481	0.1601699757
9482	0.160169732
9483	0.1601692473
9484	0.1601684005
9485	0.1601683121
9486	0.1601680428
9487	0.1601677654
9488	0.1601673513
9489	0.1601670564
9490	0.160166642
9491	0.1601662158
9492	0.1601660772
9493	0.1601656062
9494	0.1601651917
9495	0.1601647348
9496	0.1601639701
9497	0.1601631807
9498	0.1601628773
9499	0.160162296
9500	0.1601618762
9501	0.1601613149
9502	0.1601610594
9503	0.1601604666
9504	0.160160331
9505	0.1601599884
9506	0.1601595421
9507	0.1601593421
9508	0.1601587241
9509	0.1601583002
9510	0.1601578856
9511	0.1601576752
9512	0.1601570046
9513	0.1601568332
9514	0.1601566437
9515	0.1601563919
9516	0.1601558247
9517	0.160155599
9518	0.1601547057
9519	0.1601543897
9520	0.1601538387
9521	0.1601531927
9522	0.1601528458
9523	0.1601525472
9524	0.1601519675
9525	0.1601516593
9526	0.1601512308
9527	0.1601504452
9528	0.1601496531
9529	0.1601491156
9530	0.1601485167
9531	0.1601482604
9532	0.1601480844
9533	0.1601476584
9534	0.1601472721
9535	0.1601471468
9536	0.1601464943
9537	0.1601458202
9538	0.1601453771
9539	0.1601448449
9540	0.1601444134
9541	0.1601439147
9542	0.1601432323
9543	0.1601429046
9544	0.1601422696
9545	0.1601412159
9546	0.1601405509
9547	0.1601403878
9548	0.1601400354
9549	0.1601397778
9550	0.160139653
9551	0.1601393551
9552	0.1601390723
9553	0.1601386522
9554	0.1601382035
9555	0.1601380515
9556	0.1601376173
9557	0.1601368024
9558	0.160136579
9559	0.1601362861
9560	0.1601357125
9561	0.1601350948
9562	0.160134549
9563	0.1601342355
9564	0.160133604
9565	0.160132613
9566	0.1601320124
9567	0.1601319162
9568	0.1601313831
9569	0.160131
9570	0.1601301275
9571	0.1601297503
9572	0.1601290434
9573	0.1601286863
9574	0.1601283551
9575	0.1601281035
9576	0.16012719
9577	0.1601267787
9578	0.160126342
9579	0.160125629
9580	0.1601252947
9581	0.1601249752
9582	0.1601241778
9583	0.1601235843
9584	0.160123372
9585	0.1601228361
9586	0.1601223049
9587	0.1601219619
9588	0.1601215053
9589	0.1601209622
9590	0.1601206165
9591	0.1601200021
9592	0.1601196058
9593	0.1601191858
9594	0.1601188887
9595	0.1601185362
9596	0.1601184459
9597	0.1601179171
9598	0.1601174284
9599	0.1601170189
9600	0.160116761
9601	0.1601166488
9602	0.1601159871
9603	0.1601158159
9604	0.160115373
9605	0.1601150966
9606	0.160114815
9607	0.1601145441
9608	0.160114159
9609	0.1601136827
9610	0.1601130879
9611	0.1601127125
9612	0.1601120531
9613	0.1601114969
9614	0.1601108596
9615	0.1601105062
9616	0.1601101857
9617	0.160109936
9618	0.1601095448
9619	0.1601086794
9620	0.160107897
9621	0.1601071165
9622	0.1601065969
9623	0.1601063488
9624	0.1601059247
9625	0.1601052159
9626	0.160104649
9627	0.1601043912
9628	0.1601039026
9629	0.1601029554
9630	0.160102239
9631	0.1601016954
9632	0.1601010163
9633	0.1601003666
9634	0.1600999533
9635	0.1600995216
9636	0.1600990305
9637	0.1600987182
9638	0.1600982881
9639	0.1600979346
9640	0.1600977315
9641	0.1600970937
9642	0.1600967722
9643	0.1600964979
9644	0.1600961914
9645	0.1600960209
9646	0.1600951857
9647	0.1600947302
9648	0.160094397
9649	0.1600937421
9650	0.160093468
9651	0.1600933688
9652	0.1600930731
9653	0.1600925234
9654	0.160092146
9655	0.1600916183
9656	0.1600912701
9657	0.1600906228
9658	0.1600904677
9659	0.1600896335
9660	0.1600891678
9661	0.1600886845
9662	0.1600882686
9663	0.1600874091
9664	0.1600869466
9665	0.1600864918
9666	0.1600863068
9667	0.1600857416
9668	0.160085267
9669	0.1600847604
9670	0.1600840677
9671	0.1600838203
9672	0.1600831096
9673	0.1600825436
9674	0.1600821399
9675	0.1600820339
9676	0.1600816374
9677	0.1600813455
9678	0.1600810823
9679	0.1600808444
9680	0.1600804857
9681	0.1600797515
9682	0.1600792999
9683	0.1600791278
9684	0.1600784809
9685	0.1600781199
9686	0.1600774302
9687	0.1600769928
9688	0.1600763926
9689	0.1600762569
9690	0.1600749657
9691	0.1600745136
9692	0.1600741804
9693	0.1600734236
9694	0.160073221
9695	0.1600728808
9696	0.160072554
9697	0.1600722203
9698	0.1600717807
9699	0.1600715438
9700	0.1600711606
9701	0.1600709537
9702	0.1600706941
9703	0.1600700969
9704	0.160069604
9705	0.1600694565
9706	0.1600687368
9707	0.1600682298
9708	0.1600677525
9709	0.1600673961
9710	0.1600671492
9711	0.1600660255
9712	0.160065595
9713	0.1600653
9714	0.1600649004
9715	0.1600646151
9716	0.1600640783
9717	0.1600637051
9718	0.1600634981
9719	0.1600630779
9720	0.1600626013
9721	0.1600623349
9722	0.1600621861
9723	0.1600618328
9724	0.1600614224
9725	0.1600610355
9726	0.1600606073
9727	0.160060116
9728	0.1600598674
9729	0.1600594094
9730	0.1600590801
9731	0.1600584787
9732	0.1600584299
9733	0.1600580296
9734	0.1600575593
9735	0.1600574013
9736	0.1600569121
9737	0.1600566511
9738	0.1600564629
9739	0.1600559044
9740	0.1600557279
9741	0.1600553242
9742	0.1600548959
9743	0.1600545813
9744	0.160054362
9745	0.16005396
9746	0.1600532495
9747	0.1600530481
9748	0.1600525353
9749	0.1600519572
9750	0.1600515241
9751	0.1600509078
9752	0.1600506569
9753	0.1600505361
9754	0.1600500553
9755	0.1600497138
9756	0.1600493014
9757	0.1600488367
9758	0.1600483855
9759	0.1600480156
9760	0.1600477202
9761	0.1600474069
9762	0.1600467497
9763	0.1600457987
9764	0.1600454643
9765	0.1600452061
9766	0.1600448041
9767	0.1600446297
9768	0.16004384
9769	0.1600433508
9770	0.1600426529
9771	0.1600421931
9772	0.1600418076
9773	0.1600413198
9774	0.160040793
9775	0.1600403682
9776	0.1600400761
9777	0.1600399193
9778	0.1600395096
9779	0.1600391051
9780	0.1600387024
9781	0.1600379522
9782	0.160037564
9783	0.1600370657
9784	0.160036419
9785	0.1600358672
9786	0.1600354461
9787	0.1600347429
9788	0.1600345945
9789	0.1600342216
9790	0.1600339525
9791	0.1600338173
9792	0.1600335008
9793	0.1600328713
9794	0.1600321834
9795	0.160031783
9796	0.1600314501
9797	0.1600310483
9798	0.1600307714
9799	0.1600302441
9800	0.1600295616
9801	0.1600289411
9802	0.1600286372
9803	0.1600282344
9804	0.1600280954
9805	0.1600273334
9806	0.1600265666
9807	0.1600264167
9808	0.1600260869
9809	0.1600257055
9810	0.1600254026
9811	0.1600250788
9812	0.1600245954
9813	0.1600242204
9814	0.1600236735
9815	0.1600232624
9816	0.1600227799
9817	0.1600223517
9818	0.160021889
9819	0.1600216588
9820	0.1600212361
9821	0.160020887
9822	0.1600201809
9823	0.1600198908
9824	0.1600192539
9825	0.1600188842
9826	0.160018632
9827	0.1600185891
9828	0.1600180571
9829	0.1600170666
9830	0.1600165919
9831	0.1600163833
9832	0.1600160813
9833	0.1600156163
9834	0.1600154669
9835	0.1600152698
9836	0.1600150743
9837	0.1600149743
9838	0.160014627
9839	0.1600143436
9840	0.1600141565
9841	0.1600135528
9842	0.160013202
9843	0.1600126819
9844	0.1600119847
9845	0.1600116904
9846	0.1600112878
9847	0.1600109436
9848	0.1600107236
9849	0.160010321
9850	0.1600102119
9851	0.160009491
9852	0.1600092873
9853	0.1600091262
9854	0.1600088283
9855	0.1600083965
9856	0.1600082686
9857	0.1600079497
9858	0.1600075784
9859	0.1600073986
9860	0.1600070368
9861	0.1600065759
9862	0.1600064789
9863	0.160006186
9864	0.1600055822
9865	0.1600054175
9866	0.160005146
9867	0.1600047252
9868	0.1600040521
9869	0.1600035147
9870	0.1600032629
9871	0.1600030573
9872	0.1600025124
9873	0.1600021581
9874	0.1600016151
9875	0.1600010839
9876	0.1600010798
9877	0.1600005929
9878	0.160000111
9879	0.159999786
9880	0.1599992223
9881	0.1599987136
9882	0.1599984202
9883	0.1599977887
9884	0.1599973256
9885	0.1599970873
9886	0.1599964677
9887	0.1599960792
9888	0.1599955384
9889	0.1599951899
9890	0.159994848
9891	0.1599945511
9892	0.1599940573
9893	0.1599936859
9894	0.1599934282
9895	0.159993338
9896	0.1599930902
9897	0.1599928008
9898	0.1599922608
9899	0.1599917724
9900	0.1599911479
9901	0.1599908621
9902	0.1599905226
9903	0.159990002
9904	0.1599899291
9905	0.1599894762
9906	0.1599891343
9907	0.1599885542
9908	0.1599880987
9909	0.1599876112
9910	0.1599871829
9911	0.1599867777
9912	0.1599862642
9913	0.1599860868
9914	0.15998565
9915	0.1599853974
9916	0.1599850716
9917	0.1599849667
9918	0.1599844447
9919	0.1599837402
9920	0.1599828262
9921	0.1599825153
9922	0.1599824631
9923	0.1599819518
9924	0.1599815528
9925	0.1599812561
9926	0.1599810083
9927	0.1599803814
9928	0.1599795991
9929	0.1599793622
9930	0.1599787559
9931	0.1599782113
9932	0.1599775052
9933	0.1599771225
9934	0.1599769238
9935	0.1599766258
9936	0.159975481
9937	0.1599752562
9938	0.1599746269
9939	0.1599741302
9940	0.1599736865
9941	0.1599731893
9942	0.1599729886
9943	0.15997246
9944	0.1599720096
9945	0.159971411
9946	0.1599710012
9947	0.1599704787
9948	0.1599703025
9949	0.1599700966
9950	0.159969729
9951	0.159969333
9952	0.1599687039
9953	0.1599686463
9954	0.1599680047
9955	0.1599673109
9956	0.1599668372
9957	0.1599665288
9958	0.1599658347
9959	0.1599652331
9960	0.1599645915
9961	0.1599643955
9962	0.1599635262
9963	0.1599632854
9964	0.1599630228
9965	0.1599625523
9966	0.1599620744
9967	0.1599618428
9968	0.1599612999
9969	0.1599610575
9970	0.159960729
9971	0.1599600447
9972	0.1599596003
9973	0.159959275
9974	0.1599589921
9975	0.1599583923
9976	0.15995776
9977	0.1599572418
9978	0.1599571016
9979	0.1599566747
9980	0.159956444
9981	0.1599561442
9982	0.159955514
9983	0.1599547089
9984	0.1599540706
9985	0.1599533401
9986	0.1599519732
9987	0.1599515498
9988	0.1599510875
9989	0.15995023
9990	0.1599496981
